uuid,path,frame_count
e423af35079a4755b81ddd622c8aa5ec,e423af35079a4755b81ddd622c8aa5ec,323
ec276229cd1c4caca27eb00871ef2298,ec276229cd1c4caca27eb00871ef2298,219
8e8c2f3dec6e4983aeddb68044a9c36d,8e8c2f3dec6e4983aeddb68044a9c36d,347
6b2924249b164e31b2753603d3fe3330,6b2924249b164e31b2753603d3fe3330,86
8aa13d2037c446faa1ab50af08b5aebf,8aa13d2037c446faa1ab50af08b5aebf,19
858d43218bc64ef3a84c4c025feada62,858d43218bc64ef3a84c4c025feada62,90
57e1502ce8cb40b182cc02e68a576c22,57e1502ce8cb40b182cc02e68a576c22,16
c97eebc724334894b5e43c75d6e6768c,c97eebc724334894b5e43c75d6e6768c,498
e01fe7d0623342218c287a48b48192ae,e01fe7d0623342218c287a48b48192ae,231
e70feaac19a2480abb583a8a50810d4b,e70feaac19a2480abb583a8a50810d4b,33
8422364f96b84facaff74a2aff5a63e7,8422364f96b84facaff74a2aff5a63e7,67
a2723438896f4869997ea2af58ef386f,a2723438896f4869997ea2af58ef386f,87
f28ca52fdaa84e18aec0bff6bcf6021b,f28ca52fdaa84e18aec0bff6bcf6021b,306
d1b94813dde14ef2b93ca6d845c3774a,d1b94813dde14ef2b93ca6d845c3774a,233
4c2bc295c67d4ef5a9f30a561c673fa4,4c2bc295c67d4ef5a9f30a561c673fa4,99
54cd5c99761046eb8be7fafc0aa862e4,54cd5c99761046eb8be7fafc0aa862e4,217
bd50c71b44ad4035920149b81bdaa56e,bd50c71b44ad4035920149b81bdaa56e,302
30d93523af2f455493a563b96e65530b,30d93523af2f455493a563b96e65530b,507
39aed0f4485c4283bcd625721f616a14,39aed0f4485c4283bcd625721f616a14,120
ea68608274b34c9c9476429e00c10254,ea68608274b34c9c9476429e00c10254,152
6745fdac510a40dfbd8d09460f496a52,6745fdac510a40dfbd8d09460f496a52,585
4f5a8fa06fb14dc7822bc6f183d70bbc,4f5a8fa06fb14dc7822bc6f183d70bbc,25
203612438a50457c97e026932cbd9d37,203612438a50457c97e026932cbd9d37,89
2403ea80de1742db9c2fa2f16a0585ed,2403ea80de1742db9c2fa2f16a0585ed,126
f478a7ca1520404295a4097f8607366c,f478a7ca1520404295a4097f8607366c,491
8ecd313e0b024cf79a6d878f7745bda5,8ecd313e0b024cf79a6d878f7745bda5,79
63cfd3d5aa9f4264a646a6b3a46887ea,63cfd3d5aa9f4264a646a6b3a46887ea,75
9ec6f467472a428e91fd45bb688e3be1,9ec6f467472a428e91fd45bb688e3be1,59
5eae1546463641ddb9fe98d66cddf29e,5eae1546463641ddb9fe98d66cddf29e,15
1814afd5e2ef446da08cced289ee00bf,1814afd5e2ef446da08cced289ee00bf,65
f7f0a8cd6b584bb898cf32150f40daaf,f7f0a8cd6b584bb898cf32150f40daaf,33
18f8bd0e6bde4bba890862508d570646,18f8bd0e6bde4bba890862508d570646,363
1a4ff6189f16434f98ef9a1a18d30073,1a4ff6189f16434f98ef9a1a18d30073,35
60ac0f99218243838f1cbb58c9ea243c,60ac0f99218243838f1cbb58c9ea243c,289
6807c23357c34a93be75b395fa93ffa3,6807c23357c34a93be75b395fa93ffa3,304
0a1fca0695ae4ad7ae2e472179f654ad,0a1fca0695ae4ad7ae2e472179f654ad,232
4cdd6f38772442e99168e6fa09842e49,4cdd6f38772442e99168e6fa09842e49,69
3ec6b87125ac4c3c8744ef7d4198335f,3ec6b87125ac4c3c8744ef7d4198335f,354
8f353bc4b7b243eea560dbf0e9d94297,8f353bc4b7b243eea560dbf0e9d94297,36
c60958e4ea654ce6be94dd54a622b4f7,c60958e4ea654ce6be94dd54a622b4f7,199
1dbc2d66e974412b8566aac6501ef961,1dbc2d66e974412b8566aac6501ef961,252
89fbc174b09445c5a7b16ee057dc2ec9,89fbc174b09445c5a7b16ee057dc2ec9,159
6f480674fd29423da2a76d701b9b5f5a,6f480674fd29423da2a76d701b9b5f5a,101
47b2e243c70e40859106de8296cdee31,47b2e243c70e40859106de8296cdee31,42
d2ecc600176648fda1219cd925838928,d2ecc600176648fda1219cd925838928,258
c9c8cdacfb4a44e3aa87686179ceab1e,c9c8cdacfb4a44e3aa87686179ceab1e,118
3be74002072442cd83e502d4927a1c19,3be74002072442cd83e502d4927a1c19,51
9c7f3589819048cdb55e9abb75957db6,9c7f3589819048cdb55e9abb75957db6,62
0c911a9cb95248c881015172c71f7583,0c911a9cb95248c881015172c71f7583,64
9218a23519c14c769b19de4ab8792d16,9218a23519c14c769b19de4ab8792d16,113
882327d06b1f4e57b0e97f6b8a650ef7,882327d06b1f4e57b0e97f6b8a650ef7,174
1e44ac4184dd4187a9aafabbea31fc88,1e44ac4184dd4187a9aafabbea31fc88,202
4eae2a9dec584c5a89d89982abe48597,4eae2a9dec584c5a89d89982abe48597,158
046791aab72c41fa8a989f7e3096c2be,046791aab72c41fa8a989f7e3096c2be,486
947e56b80f314c3e9619471ff0a59686,947e56b80f314c3e9619471ff0a59686,703
d28a0226340048c19c71d081f8913943,d28a0226340048c19c71d081f8913943,72
90c8eb2bedd346d3ad33b3c2c96f4fd0,90c8eb2bedd346d3ad33b3c2c96f4fd0,747
59ad070a5a0a4dbf916ba51157fa4e81,59ad070a5a0a4dbf916ba51157fa4e81,127
ae494e14ca434d5cae91e2f233c9c9ab,ae494e14ca434d5cae91e2f233c9c9ab,71
1da0c91bbb5e4fc1a01fb7dbcd7e60ee,1da0c91bbb5e4fc1a01fb7dbcd7e60ee,290
1f3bd32e00e8469791b0b93394eb0ecb,1f3bd32e00e8469791b0b93394eb0ecb,278
efa13a9a80874a8b873ca0631f57e3d2,efa13a9a80874a8b873ca0631f57e3d2,216
630524b8c79540cdb1629bfdb87ca472,630524b8c79540cdb1629bfdb87ca472,219
a6620f3491c74356899afc2100492f1e,a6620f3491c74356899afc2100492f1e,149
d7a0a47bcd964457b99112cd0c376bfe,d7a0a47bcd964457b99112cd0c376bfe,26
c15321a28219481aaa9470ae80c19783,c15321a28219481aaa9470ae80c19783,177
dc1cd2f720024e0aa28f4d02d3b720b5,dc1cd2f720024e0aa28f4d02d3b720b5,207
45983e7f0e2f4c418455bf67e86641ee,45983e7f0e2f4c418455bf67e86641ee,240
a1a87d3a8651441db0f6d68385a8b6af,a1a87d3a8651441db0f6d68385a8b6af,211
07ee31bba5c34d84b58ceb70423af61b,07ee31bba5c34d84b58ceb70423af61b,168
9133b6ccfe214a3ab81f1c4ac2f4cdc2,9133b6ccfe214a3ab81f1c4ac2f4cdc2,268
44461f24ecf84fdeb50eda9bed6c022c,44461f24ecf84fdeb50eda9bed6c022c,268
26e5b254b870405ea89d2b409f57cf5d,26e5b254b870405ea89d2b409f57cf5d,114
c8356eb5ef7d4a3a8d67d48056c34289,c8356eb5ef7d4a3a8d67d48056c34289,354
fa0e48b242154c23becd1a65456b30b8,fa0e48b242154c23becd1a65456b30b8,1137
63bc96a211d8434c8ba0a53a2aa7e79e,63bc96a211d8434c8ba0a53a2aa7e79e,318
36c96231752444318becad31731aa175,36c96231752444318becad31731aa175,214
b6be4e7129be455f8bad9c7c21660203,b6be4e7129be455f8bad9c7c21660203,7180
d994d8d6cc354c9da96e841c3a6d809c,d994d8d6cc354c9da96e841c3a6d809c,64
68a9db13a7ec4c85a471bb728407f5ab,68a9db13a7ec4c85a471bb728407f5ab,237
366e6b3aea2542bf9caddec12912f5a7,366e6b3aea2542bf9caddec12912f5a7,124
b0ad81ae12194fc6ad009312fd7b04c9,b0ad81ae12194fc6ad009312fd7b04c9,688
899310fe71934073b8e657352363773e,899310fe71934073b8e657352363773e,53
4f82d6f427254de0ac3b878c58d7533d,4f82d6f427254de0ac3b878c58d7533d,225
fe4a30c92f864a0ca9ca591bb0b0f095,fe4a30c92f864a0ca9ca591bb0b0f095,228
0576e5f95cf24848840a5339bcff887e,0576e5f95cf24848840a5339bcff887e,448
5401ddf1f2a6488b85c0b28d1e33b123,5401ddf1f2a6488b85c0b28d1e33b123,137
ba1b5fc990a94730a7613dc142057f2c,ba1b5fc990a94730a7613dc142057f2c,180
644b763e3cb0422b97473ebdcb4335f2,644b763e3cb0422b97473ebdcb4335f2,543
062c7db001314b3bb693f619658415c1,062c7db001314b3bb693f619658415c1,56
db98bc81e2544be4a209c79d87dbd574,db98bc81e2544be4a209c79d87dbd574,47
cd7ecac24a3a4fb7a5a3480814bb8495,cd7ecac24a3a4fb7a5a3480814bb8495,217
e510f21f8db7453884cbe607612617d2,e510f21f8db7453884cbe607612617d2,864
971a1ca9b22941a2ab50eaed5dc1f16f,971a1ca9b22941a2ab50eaed5dc1f16f,201
1112a65155354c5b90787f3524f891f3,1112a65155354c5b90787f3524f891f3,210
74c57de38a884baeb791f84131d9a88f,74c57de38a884baeb791f84131d9a88f,74
51f9a320575d49b8862e9f8306b5b942,51f9a320575d49b8862e9f8306b5b942,680
c93d92eb784845f4aee3441307f4c277,c93d92eb784845f4aee3441307f4c277,1094
2f20e13008614150a6bf2b1f632992cd,2f20e13008614150a6bf2b1f632992cd,137
76c5f8f5aa9544439d2eb52ab52472df,76c5f8f5aa9544439d2eb52ab52472df,12
0e040627ab8d40c389de2992e2bb4a24,0e040627ab8d40c389de2992e2bb4a24,341
57d5d56916bd42df8be498823e38cc58,57d5d56916bd42df8be498823e38cc58,36
7f52529050c04e9aa0281a2f7aba04bf,7f52529050c04e9aa0281a2f7aba04bf,368
4209d2af84ee472a830c482dc3e48625,4209d2af84ee472a830c482dc3e48625,350
6e9fcbe9ec5e4ba29d6d5cbfec12b9e2,6e9fcbe9ec5e4ba29d6d5cbfec12b9e2,65
5b4133b2d1a94767ad1e28c180da5b6d,5b4133b2d1a94767ad1e28c180da5b6d,432
f5b61b02c8654596967a962c852e8b16,f5b61b02c8654596967a962c852e8b16,289
3c853f49b8ca48199235bebb144b0319,3c853f49b8ca48199235bebb144b0319,39
e18342bcf06e49818294b3b45d93bcb0,e18342bcf06e49818294b3b45d93bcb0,24
c595c0fa63fa467c9b057d667908f3de,c595c0fa63fa467c9b057d667908f3de,13
2da6de88a2344fc3833e94938cfc0cee,2da6de88a2344fc3833e94938cfc0cee,87
6571838ae4a94305bb75d4dc84f37322,6571838ae4a94305bb75d4dc84f37322,100
6fdbad7b30b34d0aab5fa274513a5fc5,6fdbad7b30b34d0aab5fa274513a5fc5,236
00387906cb974fdc843e35af9953cfe7,00387906cb974fdc843e35af9953cfe7,101
3f1f2f29fe5a42b99a695a84879460fd,3f1f2f29fe5a42b99a695a84879460fd,1542
4252c43c4215403b88bf699410c3417b,4252c43c4215403b88bf699410c3417b,194
43ff24acfbcb4a78a0d00169c30dbb5b,43ff24acfbcb4a78a0d00169c30dbb5b,281
d216eed669c14f3585bda59030ffbe5d,d216eed669c14f3585bda59030ffbe5d,110
878ef2365bda4fa0a85cbaf9fc2a498c,878ef2365bda4fa0a85cbaf9fc2a498c,90
b3d186b66d534ca6a9016685b54d5744,b3d186b66d534ca6a9016685b54d5744,109
087690c30d644c4ab918a0c077bd58ab,087690c30d644c4ab918a0c077bd58ab,13
2cec4da1088f4a31842cb25425856275,2cec4da1088f4a31842cb25425856275,459
554c71089f6d444096a7d13d73f7663f,554c71089f6d444096a7d13d73f7663f,628
b688dc2a9d874255954c84ef004a054c,b688dc2a9d874255954c84ef004a054c,73
0b1966791b7f422bacfe26fe3f733858,0b1966791b7f422bacfe26fe3f733858,94
642c19518bbc4ed0b69483f536a5fc4d,642c19518bbc4ed0b69483f536a5fc4d,86
9396b0a2eea3497b803b228bf31a9961,9396b0a2eea3497b803b228bf31a9961,419
c8daa5b5ff564fe99d22ff4afbbe3f59,c8daa5b5ff564fe99d22ff4afbbe3f59,812
b1de2710c0354d30ac560fadbe9f4c7c,b1de2710c0354d30ac560fadbe9f4c7c,26
c29681b0dc854602baa0f1690e1e34fa,c29681b0dc854602baa0f1690e1e34fa,280
150fa7f37c3d407388f09a6743f23713,150fa7f37c3d407388f09a6743f23713,360
d4038c9b340e4591a17cc21281cee88b,d4038c9b340e4591a17cc21281cee88b,313
e490a979e73347508fdc9f53f8e1d13c,e490a979e73347508fdc9f53f8e1d13c,473
15520e7d214c4851b047889c68b534cf,15520e7d214c4851b047889c68b534cf,306
16851a69cd8942c8be69996621eba9cd,16851a69cd8942c8be69996621eba9cd,187
d8acbe8739954c98b75b0a58ce1dc522,d8acbe8739954c98b75b0a58ce1dc522,202
d7a155be02974473be856124d9f8f4eb,d7a155be02974473be856124d9f8f4eb,15
794000c9b907430496f716f36a35448e,794000c9b907430496f716f36a35448e,164
4f9ceb8f4b794b52a1b5bb8e7a7f30ea,4f9ceb8f4b794b52a1b5bb8e7a7f30ea,1643
ad758598dc88456f9a2788fc9f00eaa6,ad758598dc88456f9a2788fc9f00eaa6,261
20bef57aed644782b2240a3709b1a4cf,20bef57aed644782b2240a3709b1a4cf,43
b0c9f39b75ee44dcb36ad3ea2b54d80a,b0c9f39b75ee44dcb36ad3ea2b54d80a,162
4f5eafed9b4a4bf4993c29f66063a591,4f5eafed9b4a4bf4993c29f66063a591,510
4f08a71b044f469da52590e035430116,4f08a71b044f469da52590e035430116,688
e50af1c4fb794c1eb83d3554f7d17d7e,e50af1c4fb794c1eb83d3554f7d17d7e,173
efd1d53cd34f48f38e9dae0f5f88e91f,efd1d53cd34f48f38e9dae0f5f88e91f,125
ecd77c39ac1b4ca88db460dd64aefdd6,ecd77c39ac1b4ca88db460dd64aefdd6,60
2f120f2e6c764afd8c92e06996c31789,2f120f2e6c764afd8c92e06996c31789,16
87e9a7a6608c410b891918500cbaca04,87e9a7a6608c410b891918500cbaca04,56
0fba4debd48245699971c4c18608cde3,0fba4debd48245699971c4c18608cde3,117
5cf722a888a44f6da1e4fe123b546979,5cf722a888a44f6da1e4fe123b546979,112
f4de20c3fb44488d9d3d7fa99f1f869e,f4de20c3fb44488d9d3d7fa99f1f869e,631
986aa3fe91cc464fa20d6e2885863e93,986aa3fe91cc464fa20d6e2885863e93,941
d0cde9d064fa461a82a7db56a55e39cd,d0cde9d064fa461a82a7db56a55e39cd,126
218e198aff994e5b90d035b1aa6c2fb6,218e198aff994e5b90d035b1aa6c2fb6,74
8de8b07f7e2c424288007a820a875704,8de8b07f7e2c424288007a820a875704,184
83a7b7fafa5447d1a1c9c22e8d0dd7b3,83a7b7fafa5447d1a1c9c22e8d0dd7b3,338
685eca3e583a4756aba221b45a295575,685eca3e583a4756aba221b45a295575,174
40d36458f0e14fe8b702bc513839d255,40d36458f0e14fe8b702bc513839d255,322
e11dbf0b1fff43518bae2a789e03e699,e11dbf0b1fff43518bae2a789e03e699,81
ed2c8c54c3f04830b348b950c088e9ed,ed2c8c54c3f04830b348b950c088e9ed,141
112b37b5d3e94abf9fa310853e2c5afb,112b37b5d3e94abf9fa310853e2c5afb,29
3d6d7980f8e946a2ba6ce4192dcd6613,3d6d7980f8e946a2ba6ce4192dcd6613,188
4820630a1d7c44ef9e2d6189e9f76052,4820630a1d7c44ef9e2d6189e9f76052,30
ee57725187034f5580c51a903da87e6c,ee57725187034f5580c51a903da87e6c,144
c6cb7cdab9744802a172d66d21aca218,c6cb7cdab9744802a172d66d21aca218,249
67a654c6141b42c5bd9665b64121a473,67a654c6141b42c5bd9665b64121a473,152
8ba38b47e22d40928aa578a2a561d4ac,8ba38b47e22d40928aa578a2a561d4ac,79
6be7294f6e604d2f9c309c026a0fcd6a,6be7294f6e604d2f9c309c026a0fcd6a,164
b522a812c0524550a70929ef7085920c,b522a812c0524550a70929ef7085920c,101
637ced44837c4fecb33d593f4a3e69f4,637ced44837c4fecb33d593f4a3e69f4,458
fb34b098393d41238bd0c97b41cb8ae2,fb34b098393d41238bd0c97b41cb8ae2,15
81a15c3424f343318239a6e296a2677e,81a15c3424f343318239a6e296a2677e,121
5286fff4cbc0455b8b9b1a2609afad03,5286fff4cbc0455b8b9b1a2609afad03,151
766f61f05d5243b282d79a749b3cf1ae,766f61f05d5243b282d79a749b3cf1ae,77
e8d999e5397d43a1a0c35ab04335ff93,e8d999e5397d43a1a0c35ab04335ff93,325
a694d86c7d9342c4be932605eeb31be8,a694d86c7d9342c4be932605eeb31be8,145
69f2549b030b45dcacc1ee6f0b8f12d3,69f2549b030b45dcacc1ee6f0b8f12d3,287
dcd5c3ad32914059b6905f74f84c87e3,dcd5c3ad32914059b6905f74f84c87e3,233
642ea005776340d882a01eda6999e7fe,642ea005776340d882a01eda6999e7fe,760
0dff189d09d2414b99fabf1b1775540b,0dff189d09d2414b99fabf1b1775540b,265
5d59ed5d327e4d01b2b8e79c578af32d,5d59ed5d327e4d01b2b8e79c578af32d,299
b96aba27fcb94956babad639acd72131,b96aba27fcb94956babad639acd72131,75
12542709ba014fb8a2d0e0c0127cd663,12542709ba014fb8a2d0e0c0127cd663,52
f588609c8eac412395583aaa765e6f8a,f588609c8eac412395583aaa765e6f8a,270
7dbe93d0bdc040358f7a6d658eb07ce3,7dbe93d0bdc040358f7a6d658eb07ce3,223
f0a96a381e6a40a49e897aa060c19416,f0a96a381e6a40a49e897aa060c19416,441
789ef8690ef14b9aaee76292224a7ef7,789ef8690ef14b9aaee76292224a7ef7,36
259a586622b344ba877616516cc70061,259a586622b344ba877616516cc70061,182
247bc3a5432a4a4a8c0cc576571b604d,247bc3a5432a4a4a8c0cc576571b604d,131
5bcc553382b44b229950394b0ebe9876,5bcc553382b44b229950394b0ebe9876,160
4161dbddeefd4d3bb3c5481ed49a9e67,4161dbddeefd4d3bb3c5481ed49a9e67,50
c8671433890346249ddcbf4e85fb5123,c8671433890346249ddcbf4e85fb5123,342
3f0f4ff9ffb74715a603482b922d4729,3f0f4ff9ffb74715a603482b922d4729,197
cb78856bb5f84fdf83e6b2dc918b0023,cb78856bb5f84fdf83e6b2dc918b0023,4817
34c5129746b54de38121024b13a4b08b,34c5129746b54de38121024b13a4b08b,34
f4b652476fac4c72a844007d7999ea16,f4b652476fac4c72a844007d7999ea16,64
d83ed58e152d4e468acfccec31f115fe,d83ed58e152d4e468acfccec31f115fe,1757
3e0f6d766fe84cf4b31c86716d165e9a,3e0f6d766fe84cf4b31c86716d165e9a,115
ff8a6bdcb8764bd0b769cfab5be99535,ff8a6bdcb8764bd0b769cfab5be99535,279
ae15443251e344b58c6cd22fad940e1c,ae15443251e344b58c6cd22fad940e1c,338
4e30b8478a494039afdf6837014258f7,4e30b8478a494039afdf6837014258f7,193
7a8364eb492d4eb09d705a2a07604946,7a8364eb492d4eb09d705a2a07604946,218
452faf7da4c346b59563212341fb7067,452faf7da4c346b59563212341fb7067,108
94f659d9297e40d0aeb262f2ae40798b,94f659d9297e40d0aeb262f2ae40798b,353
2df7d02da67b45ee9a77f5645133676c,2df7d02da67b45ee9a77f5645133676c,3082
b9bbda803e4a4d54b7a48ebda2085dc2,b9bbda803e4a4d54b7a48ebda2085dc2,24
41e4a4b997ea42fa895bc82aaca6dd42,41e4a4b997ea42fa895bc82aaca6dd42,59
504a91da51b74c15bcdd80cdd6e420e2,504a91da51b74c15bcdd80cdd6e420e2,24
fe3bbe75d19147ce8626143364744904,fe3bbe75d19147ce8626143364744904,286
2355142385da469b920086123043d2dc,2355142385da469b920086123043d2dc,30
5d8b5375c1024f9da6606fcc61f38569,5d8b5375c1024f9da6606fcc61f38569,138
778e3cb5553046c5897fdb3c94f7720e,778e3cb5553046c5897fdb3c94f7720e,632
bc52364bffb34e1886cb97d81da3cd75,bc52364bffb34e1886cb97d81da3cd75,242
48bc5c122aab4b28858337eed7ae6ae5,48bc5c122aab4b28858337eed7ae6ae5,282
a076592aef76425f97ce00d4ca6f55bf,a076592aef76425f97ce00d4ca6f55bf,172
6e413f2ac74a4f24901e47967598d3ca,6e413f2ac74a4f24901e47967598d3ca,220
2154d836de8a492b9e00dbc4559f3062,2154d836de8a492b9e00dbc4559f3062,3491
86447d79001542508689e656b7ab2089,86447d79001542508689e656b7ab2089,138
a25c8c6ba97e4d9a965c14c80cdd92bf,a25c8c6ba97e4d9a965c14c80cdd92bf,228
d9a6bbc395ff497bbee9ae0ffd6f3b58,d9a6bbc395ff497bbee9ae0ffd6f3b58,353
2b38560127ae4a33a064d22063080017,2b38560127ae4a33a064d22063080017,73
25c672def8cd413897d05f5cd169b7f4,25c672def8cd413897d05f5cd169b7f4,54
bb87916b5f6149c8ba72a2b8363f2b7f,bb87916b5f6149c8ba72a2b8363f2b7f,107
c180dfb25caa4eadbf80cd1568e397d0,c180dfb25caa4eadbf80cd1568e397d0,226
12ccf1fe46c9414ca47d5162dbc0b15f,12ccf1fe46c9414ca47d5162dbc0b15f,1298
eb8ed3d247064ce982cf96e419b385ba,eb8ed3d247064ce982cf96e419b385ba,188
ed617acf9e2b459ca45472d9b1414779,ed617acf9e2b459ca45472d9b1414779,281
002434830c844050b04a4547b8065c0b,002434830c844050b04a4547b8065c0b,53
a0bfd378b0014a03907978052fbcc12d,a0bfd378b0014a03907978052fbcc12d,257
dcfd0509f0a94309a03569bb63f869bb,dcfd0509f0a94309a03569bb63f869bb,132
304edefb917346c292fb2e871d8a3f22,304edefb917346c292fb2e871d8a3f22,37
9df91c0502134f86964f1c2401dedc60,9df91c0502134f86964f1c2401dedc60,411
482eac12c92a49e1b3719fd13f10c25d,482eac12c92a49e1b3719fd13f10c25d,217
f2fc8b5d848b4e4bbcda7323fcc39c47,f2fc8b5d848b4e4bbcda7323fcc39c47,760
e34c55abcb82483f9be5f0f67d79f14c,e34c55abcb82483f9be5f0f67d79f14c,4258
29ac3857739144e9890f80d07ea51abc,29ac3857739144e9890f80d07ea51abc,137
2b586cf5f52c40789901e4b830cc2b7e,2b586cf5f52c40789901e4b830cc2b7e,120
eee9abd473ee4c92bb483af2465dc55c,eee9abd473ee4c92bb483af2465dc55c,113
cfbc81a39bd44355b47a776a701fdbcb,cfbc81a39bd44355b47a776a701fdbcb,93
50c3c11885bd4a998e5fb575455a9f79,50c3c11885bd4a998e5fb575455a9f79,785
9dd00a1e77414ab697ab5f8a6b625224,9dd00a1e77414ab697ab5f8a6b625224,82
7e9557aeee0b458d916b7c3b48a42b87,7e9557aeee0b458d916b7c3b48a42b87,58
2d7e2bacb39f43f3b40955fe90feb898,2d7e2bacb39f43f3b40955fe90feb898,43
f926695d50eb44fc8dac1ae477a99551,f926695d50eb44fc8dac1ae477a99551,239
83a5764e7add40f497c224c342a4b8c0,83a5764e7add40f497c224c342a4b8c0,439
089a5c8be669436a9b57ec71dc497e6c,089a5c8be669436a9b57ec71dc497e6c,60
3f84734a62234fa2aea11b51abfbe75a,3f84734a62234fa2aea11b51abfbe75a,964
f452cfc569ea48bb96cc79fd480edc1c,f452cfc569ea48bb96cc79fd480edc1c,122
94f4dfb17e11480ba9773ab648b1d6fd,94f4dfb17e11480ba9773ab648b1d6fd,1670
c966c52b2f01410c929134e41d850716,c966c52b2f01410c929134e41d850716,289
c30ab9411d7a470f8ecea6d03f6f157a,c30ab9411d7a470f8ecea6d03f6f157a,22
5b9cbf0182224d92bc198ba861ab22fa,5b9cbf0182224d92bc198ba861ab22fa,50
82d9b46eefaf4f4ab718eee8088b7ec0,82d9b46eefaf4f4ab718eee8088b7ec0,155
8e49f774f4fc48f7bfb05db857d994d2,8e49f774f4fc48f7bfb05db857d994d2,295
c3c747c111044d7197dbaa7c7f1b5b6f,c3c747c111044d7197dbaa7c7f1b5b6f,213
b9d9c6a09cb24f27bb5389c19e0a9f91,b9d9c6a09cb24f27bb5389c19e0a9f91,623
ab48899c86bb493091ad76417aed960f,ab48899c86bb493091ad76417aed960f,275
3e13346aaa494461922047f0708508b1,3e13346aaa494461922047f0708508b1,230
3b0b0579b8d848bda294156adcaf6fc7,3b0b0579b8d848bda294156adcaf6fc7,220
ca5874e82e124f6d8ff99b60bf13dc7f,ca5874e82e124f6d8ff99b60bf13dc7f,129
2434fcbbcc314f10abbfd9e24c99765d,2434fcbbcc314f10abbfd9e24c99765d,29
546039789f1646ac9c64f0ed9f1f2a5e,546039789f1646ac9c64f0ed9f1f2a5e,354
dc7ca1bb72ff47cc87b350df9c9a04bc,dc7ca1bb72ff47cc87b350df9c9a04bc,147
8f805031e792481bb7b6b9f57005a41b,8f805031e792481bb7b6b9f57005a41b,65
1969f51552e54223a425774c39998bb0,1969f51552e54223a425774c39998bb0,10
c9a6133be56f4a74a315f68e98ce1591,c9a6133be56f4a74a315f68e98ce1591,149
4935f8faa4494e0ab0fcba1a97c69c20,4935f8faa4494e0ab0fcba1a97c69c20,892
77e660855ea94c218312ff9a8574bee7,77e660855ea94c218312ff9a8574bee7,301
854a092c970f451898e7f0633bb26191,854a092c970f451898e7f0633bb26191,24
1e93b6b002b74ebeb6aa989e0444bcc1,1e93b6b002b74ebeb6aa989e0444bcc1,24
7d95ec85767a479093a99dea1ce8add4,7d95ec85767a479093a99dea1ce8add4,509
df0abe7194f74bbeac03fbaf59adea73,df0abe7194f74bbeac03fbaf59adea73,185
f63592e041424fff8d83ec754bde3324,f63592e041424fff8d83ec754bde3324,68
d0f940230eb54373b578f63f257758e1,d0f940230eb54373b578f63f257758e1,106
c66f9dfa73ed4009a6774e9ef3dea2b6,c66f9dfa73ed4009a6774e9ef3dea2b6,277
c6745721851b444d8fc7a5025cdc0f87,c6745721851b444d8fc7a5025cdc0f87,73
e5a059f986934c0fa94ae59917ee489b,e5a059f986934c0fa94ae59917ee489b,254
e31eb114588c4cac8f6e81164c0f5461,e31eb114588c4cac8f6e81164c0f5461,53
7728f06f609a451c9a623625ca114c15,7728f06f609a451c9a623625ca114c15,5
015447618bcb4019a0057dbbc2603f5c,015447618bcb4019a0057dbbc2603f5c,74
1a2b16f456514063962f02a59329a5c7,1a2b16f456514063962f02a59329a5c7,64
0d1fc6adba784f74982c74fae9b21a1d,0d1fc6adba784f74982c74fae9b21a1d,185
ef2e875e34ba499dbdb3b4aeed9ae911,ef2e875e34ba499dbdb3b4aeed9ae911,54
ade5c22ab90a4ee48136b3917d995920,ade5c22ab90a4ee48136b3917d995920,52
5962f6dc83f648eb8ca2a471b1d51cb3,5962f6dc83f648eb8ca2a471b1d51cb3,33
e14619b8c64f45a7baee19641b17e872,e14619b8c64f45a7baee19641b17e872,13
1db02c74a7dd47e48995d1e175223e7d,1db02c74a7dd47e48995d1e175223e7d,41
f7be6a108386476f8675915da5c6ccbf,f7be6a108386476f8675915da5c6ccbf,232
6f0cfe9805c44e59b548a1a476c853e0,6f0cfe9805c44e59b548a1a476c853e0,75
78242b7064ae4ad188a32550e572c2d3,78242b7064ae4ad188a32550e572c2d3,249
104cb5878ace49a6b095076df19ffafe,104cb5878ace49a6b095076df19ffafe,289
99296f0612814100b0e9695ca2a3c9b4,99296f0612814100b0e9695ca2a3c9b4,90
fe4d8031c9f64e4cba8374582424b839,fe4d8031c9f64e4cba8374582424b839,681
397767872ca54f0990cea5942554707c,397767872ca54f0990cea5942554707c,35
88e8654c48db47f3b269d0f1f38b6cbe,88e8654c48db47f3b269d0f1f38b6cbe,200
5737b025af9242d7951800ab7cda9268,5737b025af9242d7951800ab7cda9268,523
290467a01bb34e4da9a7bf54e2d45186,290467a01bb34e4da9a7bf54e2d45186,415
c25b8698585c4c6b9fa6326288607b0d,c25b8698585c4c6b9fa6326288607b0d,70
75adf475eb4b42ff86e29f1e1c027658,75adf475eb4b42ff86e29f1e1c027658,612
7834cc6049cc489aba71cc96ae50dd1a,7834cc6049cc489aba71cc96ae50dd1a,105
0515b2c2415540e28e9db7a27a760781,0515b2c2415540e28e9db7a27a760781,169
1600619522db4577b288e029b0555e6c,1600619522db4577b288e029b0555e6c,78
12173f9b539c43c88b3d03eb7c5d85c1,12173f9b539c43c88b3d03eb7c5d85c1,231
a0a8569f2a434dc192c5a8a013240b4c,a0a8569f2a434dc192c5a8a013240b4c,386
